Angle,ReactionTime_s,trials.key_resp.corr,ID,SourceFile,ReactionTime_ms
80.0,3.464585449997685,1.0,LT180226,LT180226_001_2026-02-18_14h06.59.689.csv,3464.585449997685
80.0,8.014675875994726,1.0,LT180226,LT180226_001_2026-02-18_14h06.59.689.csv,8014.675875994726
80.0,3.658264895988395,1.0,LT180226,LT180226_001_2026-02-18_14h06.59.689.csv,3658.264895988395
80.0,3.00379304800299,1.0,LT180226,LT180226_001_2026-02-18_14h06.59.689.csv,3003.79304800299
80.0,3.2378458070015768,1.0,LT180226,LT180226_001_2026-02-18_14h06.59.689.csv,3237.8458070015768
80.0,3.478936671992414,1.0,LT180226,LT180226_001_2026-02-18_14h06.59.689.csv,3478.936671992414
80.0,4.071100857006968,1.0,LT180226,LT180226_001_2026-02-18_14h06.59.689.csv,4071.100857006968
80.0,2.3046744149905862,1.0,LT180226,LT180226_001_2026-02-18_14h06.59.689.csv,2304.6744149905862
80.0,5.918900836011744,1.0,LT180226,LT180226_001_2026-02-18_14h06.59.689.csv,5918.900836011744
80.0,4.1887132020056015,1.0,LT180226,LT180226_001_2026-02-18_14h06.59.689.csv,4188.7132020056015
80.0,2.7797231809963705,1.0,LT180226,LT180226_001_2026-02-18_14h06.59.689.csv,2779.7231809963705
80.0,1.797643514990341,1.0,LT180226,LT180226_001_2026-02-18_14h06.59.689.csv,1797.643514990341
80.0,2.964742064999882,1.0,LT180226,LT180226_001_2026-02-18_14h06.59.689.csv,2964.742064999882
100.0,2.510612009005854,1.0,LT180226,LT180226_001_2026-02-18_14h06.59.689.csv,2510.612009005854
100.0,5.410451602001558,1.0,LT180226,LT180226_001_2026-02-18_14h06.59.689.csv,5410.451602001558
100.0,1.9769398560019908,1.0,LT180226,LT180226_001_2026-02-18_14h06.59.689.csv,1976.9398560019908
100.0,3.9114837070083017,1.0,LT180226,LT180226_001_2026-02-18_14h06.59.689.csv,3911.4837070083017
100.0,3.661250880002626,1.0,LT180226,LT180226_001_2026-02-18_14h06.59.689.csv,3661.250880002626
100.0,8.392990017004195,1.0,LT180226,LT180226_001_2026-02-18_14h06.59.689.csv,8392.990017004195
100.0,3.511157054002979,1.0,LT180226,LT180226_001_2026-02-18_14h06.59.689.csv,3511.157054002979
100.0,2.126221496000653,1.0,LT180226,LT180226_001_2026-02-18_14h06.59.689.csv,2126.221496000653
100.0,1.8735253369959537,1.0,LT180226,LT180226_001_2026-02-18_14h06.59.689.csv,1873.5253369959537
100.0,2.6209649219963467,1.0,LT180226,LT180226_001_2026-02-18_14h06.59.689.csv,2620.9649219963467
