Angle,ReactionTime_s,trials.key_resp.corr,ID,SourceFile,ReactionTime_ms
120.0,2.2850850289978553,1.0,CM090226,CM090226_003_2026-02-09_17h07.17.547.csv,2285.0850289978553
120.0,2.4560401220005588,1.0,CM090226,CM090226_003_2026-02-09_17h07.17.547.csv,2456.0401220005588
120.0,2.0610300240005017,1.0,CM090226,CM090226_003_2026-02-09_17h07.17.547.csv,2061.0300240005017
120.0,1.6796019560060813,1.0,CM090226,CM090226_003_2026-02-09_17h07.17.547.csv,1679.6019560060813
120.0,1.0596118769972236,1.0,CM090226,CM090226_003_2026-02-09_17h07.17.547.csv,1059.6118769972236
120.0,1.0577435140003215,1.0,CM090226,CM090226_003_2026-02-09_17h07.17.547.csv,1057.7435140003215
120.0,1.2267100250028309,1.0,CM090226,CM090226_003_2026-02-09_17h07.17.547.csv,1226.710025002831
120.0,1.0580520879957476,1.0,CM090226,CM090226_003_2026-02-09_17h07.17.547.csv,1058.0520879957476
120.0,1.02873410799657,1.0,CM090226,CM090226_003_2026-02-09_17h07.17.547.csv,1028.73410799657
120.0,2.1306605999998283,1.0,CM090226,CM090226_003_2026-02-09_17h07.17.547.csv,2130.6605999998283
120.0,1.3706313119982951,1.0,CM090226,CM090226_003_2026-02-09_17h07.17.547.csv,1370.6313119982951
120.0,1.6601360889981152,1.0,CM090226,CM090226_003_2026-02-09_17h07.17.547.csv,1660.1360889981152
120.0,3.2674093379973783,1.0,CM090226,CM090226_003_2026-02-09_17h07.17.547.csv,3267.4093379973783
120.0,2.376028730002872,1.0,CM090226,CM090226_003_2026-02-09_17h07.17.547.csv,2376.028730002872
120.0,1.562511607000488,1.0,CM090226,CM090226_003_2026-02-09_17h07.17.547.csv,1562.511607000488
140.0,3.4479100679964176,1.0,CM090226,CM090226_003_2026-02-09_17h07.17.547.csv,3447.9100679964176
140.0,1.808569635002641,1.0,CM090226,CM090226_003_2026-02-09_17h07.17.547.csv,1808.569635002641
140.0,1.3225236849975772,1.0,CM090226,CM090226_003_2026-02-09_17h07.17.547.csv,1322.5236849975772
140.0,1.763906872998632,1.0,CM090226,CM090226_003_2026-02-09_17h07.17.547.csv,1763.906872998632
140.0,1.4857289209976443,1.0,CM090226,CM090226_003_2026-02-09_17h07.17.547.csv,1485.7289209976443
140.0,3.273385922999296,1.0,CM090226,CM090226_003_2026-02-09_17h07.17.547.csv,3273.385922999296
